CustomerID,actual_churn,predicted_churn,churn_probability,prediction_correct
54618,1,1,0.9578101379341524,True
54288,1,1,0.9525488747824962,True
54023,1,1,0.945279101858456,True
50339,1,1,0.9285787438852179,True
50936,1,1,0.9264691012576945,True
53751,1,1,0.917603985463547,True
51215,1,1,0.91621226393146,True
52343,1,1,0.9120273548545162,True
50933,1,1,0.9060935640816987,True
50607,1,1,0.9043765522633415,True
52077,1,1,0.903148106481471,True
51012,1,1,0.900228616774977,True
51517,1,1,0.8991195766696991,True
52094,1,1,0.8950044972627953,True
51038,1,1,0.8941103055161677,True
50808,1,1,0.8939544913373897,True
50329,1,1,0.8874226935001203,True
55434,1,1,0.8858109121047749,True
50013,1,1,0.8829144989251176,True
50355,1,1,0.8814849337765428,True
52582,1,1,0.8802166629694418,True
51457,1,1,0.8780713039752267,True
51510,0,1,0.8775805572294485,False
50199,1,1,0.8767040228660629,True
53069,1,1,0.8765586991109237,True
50014,1,1,0.8751957424438759,True
54870,1,1,0.8745173104618251,True
51803,1,1,0.8720792260860297,True
52721,1,1,0.8719872950249856,True
55347,1,1,0.8716662507839088,True
50569,1,1,0.8715334690553562,True
50944,1,1,0.8685202828312506,True
55314,1,1,0.8673098995487903,True
51312,0,1,0.8653347071813545,False
54263,1,1,0.8649279945465629,True
55229,1,1,0.8641942947550253,True
52423,1,1,0.8639919069537352,True
54990,1,1,0.8623493294680792,True
54923,1,1,0.858727834867029,True
52788,1,1,0.8565511075755039,True
50438,1,1,0.8550990067962183,True
51043,1,1,0.8541562208004748,True
55173,1,1,0.85398782745104,True
53009,0,1,0.8537280349073106,False
52126,1,1,0.8534887005849419,True
55271,1,1,0.8532163417515386,True
53749,1,1,0.8530750349582924,True
52920,1,1,0.8484731771653518,True
54806,1,1,0.84623311100956,True
50718,1,1,0.8462127990219314,True
52513,1,1,0.8461369553096554,True
52617,1,1,0.8457724039621453,True
52483,0,1,0.8455419917458075,False
51318,1,1,0.8439824493510046,True
51133,1,1,0.8433084246403009,True
51473,1,1,0.8399775075368123,True
54127,0,1,0.8381396686220992,False
51516,0,1,0.8355877365098213,False
55362,1,1,0.8354912624137567,True
53727,1,1,0.8330709571610737,True
51348,1,1,0.8318390310035668,True
54750,1,1,0.8303331383661409,True
53580,0,1,0.8300482791514312,False
54817,1,1,0.8296967775965812,True
52353,1,1,0.8273177474428877,True
53305,1,1,0.8241474878017163,True
55540,1,1,0.8240792094503724,True
55398,1,1,0.8215100565481653,True
50861,1,1,0.8180320289828907,True
54400,1,1,0.8137651032609231,True
53707,1,1,0.8115116139904393,True
55177,1,1,0.8115116139904393,True
54497,1,1,0.8110312417812108,True
54601,1,1,0.8101038828774471,True
51585,1,1,0.8081224317319069,True
51157,1,1,0.8060919310659712,True
52992,0,1,0.8058062223311553,False
53276,1,1,0.8049532288633406,True
54040,0,1,0.8048474777039949,False
53671,1,1,0.8040638178710072,True
50298,1,1,0.8033895066620971,True
54293,1,1,0.8029019186309782,True
50140,1,1,0.8028635866989444,True
51728,1,1,0.80004548836798,True
50258,1,1,0.80004548836798,True
53126,1,1,0.7981972788590176,True
53384,1,1,0.7950993036207605,True
54104,0,1,0.7906495084502422,False
52187,0,1,0.7901683105506404,False
50768,1,1,0.7893210944634934,True
50381,0,1,0.7845827265731421,False
53487,1,1,0.7828395481048085,True
54182,1,1,0.7825699721275466,True
53698,1,1,0.7818887135291098,True
50332,0,1,0.777879432075883,False
53196,0,1,0.7759514145542377,False
54746,1,1,0.7758299048870291,True
54454,1,1,0.7740408861289615,True
52741,1,1,0.7705827430722151,True
55222,0,1,0.7693110453019061,False
50474,1,1,0.7692813564502738,True
51768,1,1,0.7624858756996151,True
54775,1,1,0.7615911988443679,True
51363,0,1,0.7611239424994889,False
53165,0,1,0.7609045773036204,False
50297,1,1,0.7608526000148358,True
51389,0,1,0.7598535155265761,False
53676,1,1,0.7567556104176019,True
54957,1,1,0.7552813506074751,True
53859,0,1,0.7551853309789266,False
54425,1,1,0.7550539949913161,True
53277,0,1,0.7508680267662676,False
50196,0,1,0.7494949358381988,False
55182,1,1,0.747612059224565,True
52098,1,1,0.7443726190723454,True
52199,0,1,0.7437470459657278,False
51932,0,1,0.7417359027769508,False
52456,1,1,0.7388614419995397,True
50261,1,1,0.7386771043795846,True
50461,1,1,0.7379392348771482,True
50112,1,1,0.7376067695258931,True
52950,1,1,0.7363752621879694,True
53397,1,1,0.7359657456155382,True
53697,1,1,0.7346469597237095,True
50080,1,1,0.7346451974150017,True
52009,1,1,0.7341191706223128,True
55473,1,1,0.7334083305791083,True
53600,0,1,0.7304824342801524,False
54637,0,1,0.7232257389591018,False
50032,0,1,0.7216754605494096,False
53532,0,1,0.7209314937354698,False
54215,0,1,0.7142703730662214,False
55625,0,1,0.713580939543698,False
54203,1,1,0.7130896932031737,True
51964,0,1,0.7129287656354699,False
53112,1,1,0.7126760922433258,True
53527,1,1,0.7097255655712797,True
51842,0,1,0.7088582260776974,False
50510,0,1,0.7083181799035613,False
52732,0,1,0.7076603755329269,False
51214,1,1,0.70607503333428,True
51552,0,1,0.7054436046490479,False
50888,1,1,0.7016179615219396,True
55107,1,1,0.6975625677471475,True
55499,1,1,0.6973516376313964,True
52052,1,1,0.6971186354330452,True
50582,1,1,0.6971186354330452,True
54913,1,1,0.696583242991411,True
50162,1,1,0.6963233469613123,True
54953,1,1,0.6950283951610932,True
55217,1,1,0.6920558226032792,True
54893,1,1,0.6902141678788642,True
52123,1,1,0.6897246471951698,True
51550,1,1,0.6891410426934458,True
51582,1,1,0.6878625943146152,True
51630,0,1,0.6850703241856004,False
51743,0,1,0.6828038167575283,False
54759,1,1,0.6822060130924709,True
52349,0,1,0.6818842830244902,False
50959,1,1,0.6815900499430129,True
54378,1,1,0.6811152162933523,True
55451,1,1,0.677778257923061,True
53289,1,1,0.67717407162313,True
50292,0,1,0.6737455583111209,False
50901,0,1,0.6732639527750088,False
52584,0,1,0.6695726670173773,False
53797,1,1,0.6693464028699584,True
50416,1,1,0.6659607897518786,True
50256,0,1,0.661829388880426,False
51984,0,1,0.6605112748183098,False
52015,1,1,0.6591137687995524,True
50512,1,1,0.6549144931758429,True
52748,0,1,0.652851762871741,False
52891,0,1,0.6494197781272938,False
54630,1,1,0.6482546196165478,True
53937,1,1,0.6449251772685094,True
55407,1,1,0.6449251772685094,True
54366,1,1,0.6431460325577266,True
51480,0,1,0.6415119775837236,False
53929,0,1,0.6408249888382848,False
55200,1,1,0.6392404273526033,True
54202,0,1,0.6384885974761216,False
51896,0,1,0.6348601831349849,False
54077,0,1,0.6326679531729805,False
51278,0,1,0.6304564548660594,False
52339,0,1,0.629387224174126,False
54322,0,1,0.626359289291097,False
51045,0,1,0.625871203019546,False
55339,0,1,0.625517924394904,False
52031,0,1,0.6215312016897746,False
50815,1,1,0.620589932906961,True
53425,0,1,0.6157264714645097,False
55332,1,1,0.6143017751117023,True
53306,0,1,0.6140207021438774,False
53840,0,1,0.6094863501103714,False
52576,0,1,0.6028667009060384,False
50488,0,1,0.6027094715309292,False
52977,1,1,0.6024120914866735,True
51677,0,1,0.6007761964906466,False
53256,0,1,0.5999040191030646,False
52001,0,1,0.5985408063634889,False
51309,0,1,0.5959712444398724,False
55154,0,1,0.5904808296547405,False
50536,1,1,0.5893560779625197,True
52550,1,1,0.5891978012811208,True
52184,1,1,0.5885293660006057,True
50078,0,1,0.5860925228696334,False
51548,0,1,0.5860925228696334,False
51173,1,1,0.5850630313413127,True
53666,1,1,0.5849930927771242,True
53415,0,1,0.5824729750904317,False
53241,0,1,0.5824500454971625,False
51844,0,1,0.5801122615544666,False
54885,0,1,0.5794143187645132,False
50008,1,1,0.5791071512430553,True
52174,1,1,0.578052604660133,True
51528,1,1,0.5770604196419381,True
50058,1,1,0.5770604196419381,True
54098,0,1,0.5766902645121013,False
50655,1,1,0.5754500845873884,True
52202,0,1,0.5725159115336913,False
55165,0,1,0.5723170673058473,False
52006,1,1,0.5699876956485616,True
54962,1,1,0.5682079131546893,True
51388,1,1,0.5673220075167146,True
50744,0,1,0.5670916987732477,False
53329,0,1,0.5662602150440978,False
55622,1,1,0.5653421098352202,True
52017,0,1,0.5634367795210748,False
52208,0,1,0.5605258615461731,False
53716,0,1,0.5586051606414558,False
55331,0,1,0.556020507280135,False
51124,0,1,0.5524643359117324,False
53254,0,1,0.5520475766043588,False
51299,0,1,0.5518581335715035,False
55563,0,1,0.5497939335266782,False
50516,0,1,0.5495952322227208,False
52594,0,1,0.5480776959264874,False
50765,0,1,0.5461698353331665,False
55409,0,1,0.5457204950219774,False
50036,0,1,0.5418217105964751,False
50244,1,1,0.5398488902189125,True
52214,0,1,0.5389921228805548,False
54365,1,1,0.5378887824673932,True
51909,0,1,0.5344866804014479,False
54994,0,1,0.5331979983816573,False
55082,0,1,0.5294063541475276,False
54940,1,1,0.5289488415896262,True
55583,0,1,0.5214279861804255,False
52203,1,1,0.5212705276134545,True
50853,0,1,0.5200099205764311,False
55244,1,1,0.5197338604053384,True
53161,0,1,0.5190850779005867,False
53364,0,1,0.513149200923601,False
50576,1,1,0.5110693255517905,True
52235,0,1,0.5107000710831769,False
53601,0,1,0.5106355144157291,False
54930,0,1,0.5073278086315212,False
54164,0,1,0.5070748038656882,False
52498,0,1,0.5056517465059429,False
50479,0,1,0.5006770189506002,False
